target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,LT,2026-05-10,3,quantile,0.3,4.048134842348327,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.3,4.301811932412492,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.35,7.926268178576843,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.35,5.357109751116665,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.35,4.367129462534839,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.35,4.334930613922154,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.4,8.119771510374486,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.4,5.540444007996162,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.4,4.5481785587522365,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.4,4.400398900514326,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.45,8.360371806487668,2026-04-29
